code,term
13221000122100,Allergy to atorvastatin
16524331000119104,History of rhabdomyolysis due to statin
294970008,Allergy to 3-hydroxy-3-methylglutaryl-coenzyme A reductase inhibitor
294971007,Allergy to simvastatin
294972000,Allergy to fluvastatin
294973005,Allergy to pravastatin
718534009,Allergy to cerivastatin
718535005,Allergy to pitavastatin
718536006,Allergy to lovastatin
718537002,Allergy to rosuvastatin
787206005,Rhabdomyolysis due to statin
